"","id_project","id_req","id_frame","id_task","desc_frameFam","num_estimate","num_estDur","num_actDur","num_logError"
"63","F7485G1","FS1T","51P","0010","5/1A-RN",25.7180579847728,27,1,3.24719339048342
"66","F7387G1","FZ1Z","51P","0010","5/1A-RN",25.7180579847728,27,2,2.55404620992348
"67","F6674G1","FS2Z","51P","0010","5/1A-RN",25.7180579847728,27,358,-2.63333959591728
"68","F6674G1","FS2Y","51P","0010","5/1A-RN",25.7180579847728,27,358,-2.63333959591728
"70","F7393G1","FA1J","51P","0010","5/1A-RN",25.7180579847728,27,380,-2.69297786223701
"71","F7451G3","FT7J","51P","0010","5/1A-RN",25.7180579847728,27,1,3.24719339048342
"72","F5231G4","FS2Z","51P","0010","5/1A-RN",25.7180579847728,27,1,3.24719339048342
"73","F6424G24","FK5K","51P","0010","5/1A-RN",25.7180579847728,24,1,3.24719339048342
"74","F5418G5","FZ1Z","51P","0010","5/1A-RN",25.7180579847728,27,1,3.24719339048342
"75","F7393G15","FG1A","51P","0010","5/1A-RN",25.7180579847728,27,9,1.0499688131472
"77","F6028G5","FT3C","51P","0010","5/1A-RN",25.7180579847728,27,1,3.24719339048342
"78","F6503G1","FS2V","51P","0010","5/1A-RN",25.7180579847728,27,10,0.944608297489376
"79","F5813G3","FT7J","51P","0010","5/1A-RN",25.7180579847728,27,1,3.24719339048342
"80","F7408G2","FT8A","51P","0010","5/1A-RN",25.7180579847728,27,1,3.24719339048342
"81","F6503G1","FS2Z","51P","0010","5/1A-RN",25.7180579847728,27,10,0.944608297489376
"85","F6674G1","FT7J","51P","0010","5/1A-RN",25.7180579847728,27,358,-2.63333959591728
"86","F6810G4","FK8X","51P","0010","5/1A-RN",25.7180579847728,26,20,0.251461116929431
"87","F6424G35","FZ1Z","51P","0010","5/1A-RN",25.7180579847728,27,2,2.55404620992348
"89","F7393G14","FK8X","51P","0010","5/1A-RN",25.7180579847728,27,2,2.55404620992348
"91","F7387G1","FS1T","51P","0010","5/1A-RN",25.7180579847728,27,2,2.55404620992348
"92","F7446G2","FT3C","51P","0010","5/1A-RN",25.7180579847728,26,1,3.24719339048342
"93","F7145G2","FK1G","51P","0010","5/1A-RN",25.7180579847728,20,1,3.24719339048342
"94","F7408G2","FS2T","51P","0010","5/1A-RN",25.7180579847728,27,1,3.24719339048342
"95","F6503G2","FZ1Z","51P","0010","5/1A-RN",25.7180579847728,27,1,3.24719339048342
"97","F7408G2","FS6A","51P","0010","5/1A-RN",25.7180579847728,27,1,3.24719339048342
"99","F6787G1","FS1T","51P","0010","5/1A-RN",25.7180579847728,27,1,3.24719339048342
"101","F6336G9","FT7J","51P","0010","5/1A-RN",25.7180579847728,27,11,0.849298117685052
"102","F5813G3","FS2Y","51P","0010","5/1A-RN",25.7180579847728,27,1,3.24719339048342
"103","F6503G1","FT7J","51P","0010","5/1A-RN",25.7180579847728,27,10,0.944608297489376
"104","F6503G1","FS2Y","51P","0010","5/1A-RN",25.7180579847728,27,10,0.944608297489376
"106","F7446G1","FP3B","51P","0010","5/1A-RN",25.7180579847728,27,1,3.24719339048342
"109","F6336G7","FS2Y","51P","0010","5/1A-RN",25.7180579847728,27,3,2.14858110181531
"112","F6533G2","FZ1Z","51P","0010","5/1A-RN",25.7180579847728,27,1,3.24719339048342
"113","F7408G1","FT8A","51P","0010","5/1A-RN",25.7180579847728,27,98,-1.33777408818715
"116","F6115G4","FT3C","51P","0010","5/1A-RN",25.7180579847728,27,78,-1.10951543620617
"117","F7408G3","FT8A","51P","0010","5/1A-RN",25.7180579847728,26,1,3.24719339048342
"119","F6674G1","FT3M","51P","0010","5/1A-RN",25.7180579847728,27,358,-2.63333959591728
"120","F7446G1","FK8X","51P","0010","5/1A-RN",25.7180579847728,27,1,3.24719339048342
"121","F7446G2","FT7J","51P","0010","5/1A-RN",25.7180579847728,26,1,3.24719339048342
"123","F7364G1","FS1T","51P","0010","5/1A-RN",25.7180579847728,27,1,3.24719339048342
"124","F6787G1","FZ1Z","51P","0010","5/1A-RN",25.7180579847728,27,1,3.24719339048342
"125","F5231G4","FS2V","51P","0010","5/1A-RN",25.7180579847728,27,1,3.24719339048342
"126","F7430G1","FR1P","51P","0010","5/1A-RN",25.7180579847728,27,2,2.55404620992348
"127","F7408G1","FS6A","51P","0010","5/1A-RN",25.7180579847728,27,98,-1.33777408818715
"128","F7364G3","FC4B","51P","0010","5/1A-RN",25.7180579847728,27,1,3.24719339048342
"129","F7393G12","FK8X","51P","0010","5/1A-RN",25.7180579847728,27,2,2.55404620992348
"130","F6427G2","FS1T","51P","0010","5/1A-RN",25.7180579847728,27,3,2.14858110181531
"132","F6427G2","FZ1Z","51P","0010","5/1A-RN",25.7180579847728,27,3,2.14858110181531
"133","F7408G2","FS2Z","51P","0010","5/1A-RN",25.7180579847728,27,1,3.24719339048342
"134","F6674G1","FS1T","51P","0010","5/1A-RN",25.7180579847728,27,358,-2.63333959591728
"135","F7363G1","FP1H","51P","0010","5/1A-RN",25.7180579847728,27,28,-0.0850111196917815
"136","F7408G2","FT7J","51P","0010","5/1A-RN",25.7180579847728,27,1,3.24719339048342
"137","F5231G4","FS2T","51P","0010","5/1A-RN",25.7180579847728,27,1,3.24719339048342
"138","F7430G1","FA6B","51P","0010","5/1A-RN",25.7180579847728,27,2,2.55404620992348
"139","F6324G35","FK8X","51P","0010","5/1A-RN",25.7180579847728,27,1,3.24719339048342
"140","F7364G3","FC4D","51P","0010","5/1A-RN",25.7180579847728,27,1,3.24719339048342
"141","F7408G1","FS2V","51P","0010","5/1A-RN",25.7180579847728,27,98,-1.33777408818715
"142","F7146G2","FK8W","51P","0010","5/1A-RN",25.7180579847728,5,1,3.24719339048342
"143","F5813G3","FS2Z","51P","0010","5/1A-RN",25.7180579847728,27,1,3.24719339048342
"144","F7364G3","FC4A","51P","0010","5/1A-RN",25.7180579847728,27,1,3.24719339048342
"145","F6674G1","FS6A","51P","0010","5/1A-RN",25.7180579847728,27,358,-2.63333959591728
"146","F6115G4","FJ5A","51P","0010","5/1A-RN",25.7180579847728,27,78,-1.10951543620617
"147","F5231G4","FT8A","51P","0010","5/1A-RN",25.7180579847728,27,1,3.24719339048342
"148","F6674G1","FS2T","51P","0010","5/1A-RN",25.7180579847728,27,358,-2.63333959591728
"149","F7430G1","FR1J","51P","0010","5/1A-RN",25.7180579847728,27,2,2.55404620992348
"151","F7408G1","FS2T","51P","0010","5/1A-RN",25.7180579847728,27,98,-1.33777408818715
"153","F5231G4","FS6A","51P","0010","5/1A-RN",25.7180579847728,27,1,3.24719339048342
"154","F7408G1","FS2Z","51P","0010","5/1A-RN",25.7180579847728,27,98,-1.33777408818715
"155","F6424G36","FZ1Z","51P","0010","5/1A-RN",25.7180579847728,27,7,1.30128324142811
"156","F7335G1","FK1G","51P","0010","5/1A-RN",25.7180579847728,27,1,3.24719339048342
"158","F7408G2","FS2V","51P","0010","5/1A-RN",25.7180579847728,27,1,3.24719339048342
"159","F7364G1","FZ1Z","51P","0010","5/1A-RN",25.7180579847728,27,1,3.24719339048342
"160","F6424G37","FT3R","51P","0010","5/1A-RN",25.7180579847728,27,1,3.24719339048342
"161","F7408G1","FT7J","51P","0010","5/1A-RN",25.7180579847728,27,98,-1.33777408818715
"162","F5231G4","FT7J","51P","0010","5/1A-RN",25.7180579847728,27,1,3.24719339048342
"164","F6968G2","FK2C","51P","0010","5/1A-RN",25.7180579847728,22,1,3.24719339048342
"165","F7430G1","FG1C","51P","0010","5/1A-RN",25.7180579847728,27,2,2.55404620992348
"166","F7430G1","FR1Q","51P","0010","5/1A-RN",25.7180579847728,27,2,2.55404620992348
"167","F7393G10","FK8X","51PA","0010","5/1A-RN",25.7180579847728,27,1,3.24719339048342
"168","F6368G12","FT7J","51PA","0010","5/1A-RN",25.7180579847728,27,1,3.24719339048342
"169","F7496G1","FT7J","51PA","0010","5/1A-RN",25.7180579847728,27,1,3.24719339048342
"170","F3858G8","FW4B","51PA","0010","5/1A-RN",25.7180579847728,27,1,3.24719339048342
"171","F3858G8","FT7I","51PA","0010","5/1A-RN",25.7180579847728,27,1,3.24719339048342
"172","F7496G1","FS2Y","51PA","0010","5/1A-RN",25.7180579847728,27,1,3.24719339048342
"173","F3858G8","FD4B","51PA","0010","5/1A-RN",25.7180579847728,27,1,3.24719339048342
"174","F7436G1","FS2Y","51PA","0010","5/1A-RN",25.7180579847728,20,26,-0.0109031475380599
"175","F5642G8","FB2J","51PA","0010","5/1A-RN",25.7180579847728,27,1,3.24719339048342
"176","F3858G10","FG1D","51PA","0010","5/1A-RN",25.7180579847728,27,1,3.24719339048342
"177","F7496G1","FS6A","51PA","0010","5/1A-RN",25.7180579847728,27,1,3.24719339048342
"178","F6368G13","FT7J","51PA","0010","5/1A-RN",25.7180579847728,18,2,2.55404620992348
"179","F6095G3","FB2J","51PA","0010","5/1A-RN",25.7180579847728,27,2,2.55404620992348
"180","F7436G1","FT7J","51PA","0010","5/1A-RN",25.7180579847728,20,26,-0.0109031475380599
"181","F3858G8","FD4A","51PA","0010","5/1A-RN",25.7180579847728,27,1,3.24719339048342
"182","F3858G9","FT7I","51PA","0010","5/1A-RN",25.7180579847728,27,1,3.24719339048342
"183","F5506G4","FC3A","51PA","0010","5/1A-RN",25.7180579847728,27,2,2.55404620992348
"184","F7393G3","FA1J","51PA","0010","5/1A-RN",25.7180579847728,27,198,-2.04107364021111
"185","F3858G8","FD4D","51PA","0010","5/1A-RN",25.7180579847728,27,1,3.24719339048342
"186","F3858G8","FK5J","51PA","0010","5/1A-RN",25.7180579847728,27,1,3.24719339048342
"187","F5744G2","FK8X","51PA","0010","5/1A-RN",25.7180579847728,27,1,3.24719339048342
"188","F3858G9","FG1A","51PA","0010","5/1A-RN",25.7180579847728,27,1,3.24719339048342
"189","F7393G18","FG1A","51PA","0010","5/1A-RN",25.7180579847728,27,3,2.14858110181531
"190","F5215G4","FP3B","51PA","0010","5/1A-RN",25.7180579847728,27,1,3.24719339048342
"191","F5215G4","FK5N","51PA","0010","5/1A-RN",25.7180579847728,27,1,3.24719339048342
"193","F3858G9","FD4H","51PA","0010","5/1A-RN",25.7180579847728,27,1,3.24719339048342
"194","F5215G4","FK8X","51PA","0010","5/1A-RN",25.7180579847728,27,1,3.24719339048342
"195","F6424G32","FC1K","51PA","0010","5/1A-RN",25.7180579847728,27,1,3.24719339048342
"196","F5215G5","FK3YC","51PA","0010","5/1A-RN",25.7180579847728,27,1,3.24719339048342
"197","F5215G4","FM1K","51PA","0010","5/1A-RN",25.7180579847728,27,1,3.24719339048342
"198","F3858G8","FD5E","51PA","0010","5/1A-RN",25.7180579847728,27,1,3.24719339048342
"200","F6556G9","FD4H","51RN","0010","5/1A-RN",25.7180579847728,27,2,2.55404620992348
"202","F7371G1","FT2B","52B","0010","5/2A-E",24.7548437687723,27,1,3.20902117769561
"203","F7371G1","FZ1Z","52B","0010","5/2A-E",24.7548437687723,27,1,3.20902117769561
"204","F7371G1","FT7J","52B","0010","5/2A-E",24.7548437687723,27,1,3.20902117769561
"205","F7460G1","FZ2F","52C","0010","5/2A-E",24.7548437687723,27,1,3.20902117769561
"206","F6346G5","FM1K","52D","0010","5/2A-E",24.7548437687723,27,1,3.20902117769561
"207","F6346G6","FM1K","52D","0010","5/2A-E",24.7548437687723,15,3,2.1104088890275
"208","F6888G78","FZ1Z","52D","0010","5/2A-E",24.7548437687723,27,2,2.51587399713566
"209","F6888G72","FZ1Z","52D","0010","5/2A-E",24.7548437687723,27,1,3.20902117769561
"210","F7396G5","FM4F","61B","0010","6/1A-C",23.7916295527718,27,1,3.1693338193533
"211","F4899G6","FT7J","61B","0010","6/1A-C",23.7916295527718,27,1,3.1693338193533
"212","F4352G6","FS4B","61B","0010","6/1A-C",23.7916295527718,5,1,3.1693338193533
"213","F4899G6","FS4L","61B","0010","6/1A-C",23.7916295527718,27,1,3.1693338193533
"214","F7484G1","FS2B","61B","0010","6/1A-C",23.7916295527718,27,2,2.47618663879335
"215","F4899G6","FS2J","61B","0010","6/1A-C",23.7916295527718,27,1,3.1693338193533
"216","F6170G4","FR1W","61B","0010","6/1A-C",23.7916295527718,27,1,3.1693338193533
"217","F7051G3","FS4B","61B","0010","6/1A-C",23.7916295527718,15,1,3.1693338193533
"218","F7356G1","FS2B","61B","0010","6/1A-C",23.7916295527718,27,1,3.1693338193533
"219","F7396G5","FK1G","61B","0010","6/1A-C",23.7916295527718,27,1,3.1693338193533
"220","F5105G7","FS4KA","61B","0010","6/1A-C",23.7916295527718,27,14,0.530276489738041
"221","F6872G3","FS4L","61B","0010","6/1A-C",23.7916295527718,27,1,3.1693338193533
"222","F6540G7","FZ1Z","61B","0010","6/1A-C",23.7916295527718,27,1,3.1693338193533
"223","F4899G6","FR1W","61B","0010","6/1A-C",23.7916295527718,27,1,3.1693338193533
"224","F5210G2","FS6A","61B","0010","6/1A-C",23.7916295527718,27,1,3.1693338193533
"225","F7400G2","FS2S","61B","0010","6/1A-C",23.7916295527718,27,1,3.1693338193533
"226","F3411G4","FZ2F","61B","0010","6/1A-C",23.7916295527718,27,1,3.1693338193533
"227","F4352G6","FS2Y","61B","0010","6/1A-C",23.7916295527718,5,1,3.1693338193533
"228","F4899G6","FS4B","61B","0010","6/1A-C",23.7916295527718,27,1,3.1693338193533
"229","F4496G8","FS2B","61B","0010","6/1A-C",23.7916295527718,27,1,3.1693338193533
"230","F4352G6","FS1P","61B","0010","6/1A-C",23.7916295527718,5,1,3.1693338193533
"231","F7296G1","FG2B","61B","0010","6/1A-C",23.7916295527718,27,287,-2.49014839640632
"232","F4899G6","FR2G","61B","0010","6/1A-C",23.7916295527718,27,1,3.1693338193533
"233","F7083G5","FS1P","61B","0010","6/1A-C",23.7916295527718,27,3,2.07072153068519
"234","F7274G2","FT7J","61B","0010","6/1A-C",23.7916295527718,27,13,0.604384461891763
"235","F6540G9","FZ1Z","61B","0010","6/1A-C",23.7916295527718,27,1,3.1693338193533
"236","F6637G20","FM1K","61B","0010","6/1A-C",23.7916295527718,27,1,3.1693338193533
"237","F6514G5","FW4X","61B","0010","6/1A-C",23.7916295527718,27,1,3.1693338193533
"238","F4443G11","FT7J","61B","0010","6/1A-C",23.7916295527718,27,1,3.1693338193533
"239","F5306G6","FS6A","61B","0010","6/1A-C",23.7916295527718,27,1,3.1693338193533
"240","F7400G2","FW3W","61B","0010","6/1A-C",23.7916295527718,27,1,3.1693338193533
"241","F6688G7","FK3YC","61B","0010","6/1A-C",23.7916295527718,27,161,-1.91207054563116
"242","F6877G3","FT7J","61B","0010","6/1A-C",23.7916295527718,27,1,3.1693338193533
"243","F5306G6","FT7J","61B","0010","6/1A-C",23.7916295527718,27,1,3.1693338193533
"244","F6888G84","FW4I","61B","0010","6/1A-C",23.7916295527718,27,3,2.07072153068519
"245","F3411G7","FG2B","61B","0010","6/1A-C",23.7916295527718,5,1,3.1693338193533
"246","F6108G4","FS6A","61B","0010","6/1A-C",23.7916295527718,27,1,3.1693338193533
"247","F4352G6","FS2J","61B","0010","6/1A-C",23.7916295527718,5,1,3.1693338193533
"248","F6540G8","FZ1Z","61B","0010","6/1A-C",23.7916295527718,27,1,3.1693338193533
"249","F6688G5","FR2B","61B","0010","6/1A-C",23.7916295527718,27,1,3.1693338193533
"250","F6688G6","FR2B","61B","0010","6/1A-C",23.7916295527718,27,1,3.1693338193533
"251","F6688G7","FR2N","61B","0010","6/1A-C",23.7916295527718,27,161,-1.91207054563116
"252","F7400G2","FS2U","61B","0010","6/1A-C",23.7916295527718,27,1,3.1693338193533
"253","F7321G3","FS4L","61B","0010","6/1A-C",23.7916295527718,27,1,3.1693338193533
"254","F4899G6","FS2V","61B","0010","6/1A-C",23.7916295527718,27,1,3.1693338193533
"255","F7051G3","FS2Z","61B","0010","6/1A-C",23.7916295527718,15,1,3.1693338193533
"256","F7274G5","FR1W","61B","0010","6/1A-C",23.7916295527718,27,1,3.1693338193533
"257","F7051G3","FS2Y","61B","0010","6/1A-C",23.7916295527718,15,1,3.1693338193533
"258","F7279G2","FT4P","61B","0010","6/1A-C",23.7916295527718,27,1,3.1693338193533
"259","F7083G5","FT7J","61B","0010","6/1A-C",23.7916295527718,27,3,2.07072153068519
"260","F7279G2","FS6I","61B","0010","6/1A-C",23.7916295527718,27,1,3.1693338193533
"261","F7274G4","FK3YA","61B","0010","6/1A-C",23.7916295527718,27,1,3.1693338193533
"262","F6688G4","FR2B","61B","0010","6/1A-C",23.7916295527718,27,1,3.1693338193533
"263","F5306G6","FS2Z","61B","0010","6/1A-C",23.7916295527718,27,1,3.1693338193533
"264","F4443G11","FS1R","61B","0010","6/1A-C",23.7916295527718,27,1,3.1693338193533
"265","F6051G7","FT4P","61B","0010","6/1A-C",23.7916295527718,27,128,-1.68269644456632
"267","F3411G4","FA1A","61B","0010","6/1A-C",23.7916295527718,27,1,3.1693338193533
"268","F4352G6","FS2T","61B","0010","6/1A-C",23.7916295527718,5,1,3.1693338193533
"269","F7400G2","FS1P","61B","0010","6/1A-C",23.7916295527718,27,1,3.1693338193533
"270","F5063G5","FR1V","61B","0010","6/1A-C",23.7916295527718,27,1,3.1693338193533
"271","F7051G3","FS2J","61B","0010","6/1A-C",23.7916295527718,15,1,3.1693338193533
"272","F5105G6","FS4A","61B","0010","6/1A-C",23.7916295527718,27,1,3.1693338193533
"273","F6514G5","FW4J","61B","0010","6/1A-C",23.7916295527718,27,1,3.1693338193533
"274","F7279G2","FS2J","61B","0010","6/1A-C",23.7916295527718,27,1,3.1693338193533
"275","F6514G5","FZ1Z","61B","0010","6/1A-C",23.7916295527718,27,1,3.1693338193533
"276","F7356G3","FS6A","61B","0010","6/1A-C",23.7916295527718,27,1,3.1693338193533
"277","F7396G5","FG1A","61B","0010","6/1A-C",23.7916295527718,27,1,3.1693338193533
"278","F5306G6","FS1P","61B","0010","6/1A-C",23.7916295527718,27,1,3.1693338193533
"280","F6518G6","FZ1Z","61B","0010","6/1A-C",23.7916295527718,27,1,3.1693338193533
"282","F7396G6","FK1G","61B","0010","6/1A-C",23.7916295527718,27,1,3.1693338193533
"283","F4443G12","FS2Y","61B","0010","6/1A-C",23.7916295527718,27,1,3.1693338193533
"284","F4443G12","FS2T","61B","0010","6/1A-C",23.7916295527718,27,1,3.1693338193533
"285","F6170G7","FS2Z","61B","0010","6/1A-C",23.7916295527718,27,1,3.1693338193533
"286","F6170G7","FS4KA","61B","0010","6/1A-C",23.7916295527718,27,1,3.1693338193533
"288","F4443G7","FS6A","61B","0010","6/1A-C",23.7916295527718,27,1,3.1693338193533
"289","F6890G6","FZ2H","61B","0010","6/1A-C",23.7916295527718,27,1,3.1693338193533
"290","F7279G3","FS2Z","61B","0010","6/1A-C",23.7916295527718,27,1,3.1693338193533
"291","F6628G1","FS2V","61B","0010","6/1A-C",23.7916295527718,27,1,3.1693338193533
"292","F4443G10","FS4L","61B","0010","6/1A-C",23.7916295527718,27,1,3.1693338193533
"294","F7051G3","FS4K","61B","0010","6/1A-C",23.7916295527718,15,1,3.1693338193533
"295","F4496G7","FZ1Z","61B","0010","6/1A-C",23.7916295527718,27,1,3.1693338193533
"296","F4496G8","FT4P","61B","0010","6/1A-C",23.7916295527718,27,1,3.1693338193533
"297","F4899G6","FS2S","61B","0010","6/1A-C",23.7916295527718,27,1,3.1693338193533
"298","F4899G6","FS6I","61B","0010","6/1A-C",23.7916295527718,27,1,3.1693338193533
"299","F4899G6","FS1P","61B","0010","6/1A-C",23.7916295527718,27,1,3.1693338193533
"300","F7051G3","FT7J","61B","0010","6/1A-C",23.7916295527718,15,1,3.1693338193533
"301","F7396G5","FZ2F","61B","0010","6/1A-C",23.7916295527718,27,1,3.1693338193533
"302","F6228G2","FS2T","61B","0010","6/1A-C",23.7916295527718,20,1,3.1693338193533
"303","F6228G2","FR1D","61B","0010","6/1A-C",23.7916295527718,20,1,3.1693338193533
"304","F6890G6","FG2B","61B","0010","6/1A-C",23.7916295527718,27,1,3.1693338193533
"307","F7447G2","FS4K","61B","0010","6/1A-C",23.7916295527718,12,1,3.1693338193533
"308","F4352G6","FS4L","61B","0010","6/1A-C",23.7916295527718,5,1,3.1693338193533
"309","F5063G5","FR1W","61B","0010","6/1A-C",23.7916295527718,27,1,3.1693338193533
"310","F4352G6","FS1R","61B","0010","6/1A-C",23.7916295527718,5,1,3.1693338193533
"311","F3411G7","FA1A","61B","0010","6/1A-C",23.7916295527718,5,1,3.1693338193533
"312","F6870G54","FS2Y","61B","0010","6/1A-C",23.7916295527718,27,1,3.1693338193533
"313","F6637G21","FM1K","61B","0010","6/1A-C",23.7916295527718,27,1,3.1693338193533
"314","F5105G6","FS4L","61B","0010","6/1A-C",23.7916295527718,27,1,3.1693338193533
"315","F5105G6","FS4B","61B","0010","6/1A-C",23.7916295527718,27,1,3.1693338193533
"317","F6228G2","FS2U","61B","0010","6/1A-C",23.7916295527718,20,1,3.1693338193533
"318","F5306G6","FS2Y","61B","0010","6/1A-C",23.7916295527718,27,1,3.1693338193533
"319","F4730G4","FZ1Z","61B","0010","6/1A-C",23.7916295527718,5,1,3.1693338193533
"320","F4788G6","FK1G","61B","0010","6/1A-C",23.7916295527718,27,1,3.1693338193533
"322","F5105G7","FS1P","61B","0010","6/1A-C",23.7916295527718,27,14,0.530276489738041
"325","F7051G3","FS2T","61B","0010","6/1A-C",23.7916295527718,15,1,3.1693338193533
"326","F4873G3","FA3D","61B","0010","6/1A-C",23.7916295527718,27,1,3.1693338193533
"327","F4443G12","FS6A","61B","0010","6/1A-C",23.7916295527718,27,1,3.1693338193533
"328","F4873G5","FZ1Z","61B","0010","6/1A-C",23.7916295527718,27,1,3.1693338193533
"329","F5347G3","FK8X","61B","0010","6/1A-C",23.7916295527718,5,1,3.1693338193533
"331","F7207G3","FD4H","61B","0010","6/1A-C",23.7916295527718,27,1,3.1693338193533
"332","F4899G6","FT4P","61B","0010","6/1A-C",23.7916295527718,27,1,3.1693338193533
"333","F4899G6","FS2T","61B","0010","6/1A-C",23.7916295527718,27,1,3.1693338193533
"334","F7124G6","FW4H","61B","0010","6/1A-C",23.7916295527718,27,3,2.07072153068519
"336","F4899G6","FS6A","61B","0010","6/1A-C",23.7916295527718,27,1,3.1693338193533
"337","F7051G3","FS2U","61B","0010","6/1A-C",23.7916295527718,15,1,3.1693338193533
"338","F4496G8","FK1G","61B","0010","6/1A-C",23.7916295527718,27,1,3.1693338193533
"339","F7051G3","FS6A","61B","0010","6/1A-C",23.7916295527718,15,1,3.1693338193533
"340","F6051G5","FT7J","61B","0010","6/1A-C",23.7916295527718,27,28,-0.162870690821904
"341","F7051G3","FS4L","61B","0010","6/1A-C",23.7916295527718,15,1,3.1693338193533
"342","F5123G2","FW4H","61B","0010","6/1A-C",23.7916295527718,27,1,3.1693338193533
